8.317516499999999535e-02 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.502350200000000080e-02 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.687183899999999237e-02 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.872017599999999782e-02 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.056851299999998939e-02 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.241684999999999484e-02 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.426518700000000028e-02 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.611352399999999185e-02 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.796186099999999730e-02 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.981019799999998887e-02 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.016585349999999943e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.035068719999999998e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.053552089999999913e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.072035459999999968e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.090518829999999884e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.109002199999999938e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.127485569999999993e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.145968939999999908e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.164452309999999963e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.182935679999999878e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.201419049999999933e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.219902419999999987e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.238385789999999903e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.256869159999999819e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.275352529999999873e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.293835899999999928e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.312319269999999982e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.330802640000000037e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.349286009999999814e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.367769379999999868e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.386252749999999923e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.404736119999999977e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.423219490000000031e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.441702859999999808e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.460186229999999863e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.478669599999999917e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.497152969999999972e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.515636340000000026e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.534119709999999803e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.552603079999999858e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.571086449999999912e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.589569819999999967e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.608053190000000021e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.626536559999999798e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.645019929999999853e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.663503299999999907e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.681986669999999962e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.700470040000000016e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.718953409999999793e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.737436779999999847e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.755920149999999902e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.774403519999999956e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.792886890000000011e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.811370259999999788e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.829853629999999842e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.848336999999999897e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.866820369999999951e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.885303740000000006e-01 -0.000000000000000000e+00 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.848336999999999810e-03 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.696673999999999620e-03 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.545010999999999864e-03 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.393347999999999240e-03 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.241684999999999484e-03 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.109002199999999973e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.293835899999999997e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.478669599999999848e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.663503300000000046e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.848336999999999897e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.033170699999999748e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.218004399999999945e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.402838099999999796e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.587671799999999994e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.772505499999999845e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.957339199999999696e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.142172899999999547e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.327006600000000092e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.511840299999999943e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.696673999999999793e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.881507699999999644e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.066341399999999495e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.251175100000000040e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.436008799999999891e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.620842499999999742e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.805676199999999593e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.990509899999999444e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.175343599999999988e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.360177299999999839e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.545010999999999690e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.729844699999999541e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.914678399999999392e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.099512099999999937e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.284345799999999094e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.469179499999999639e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.654013200000000183e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.838846899999999340e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.023680599999999885e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.208514299999999042e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.393347999999999587e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.578181700000000132e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.763015399999999289e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.947849099999999833e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.132682799999998990e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.317516499999999535e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.502350200000000080e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.687183899999999237e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.872017599999999782e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.056851299999998939e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.241684999999999484e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.426518700000000028e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.611352399999999185e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.796186099999999730e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.981019799999998887e-02 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.016585349999999943e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.035068719999999998e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.053552089999999913e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.072035459999999968e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.090518829999999884e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.109002199999999938e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.127485569999999993e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.145968939999999908e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.164452309999999963e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.182935679999999878e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.201419049999999933e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.219902419999999987e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.238385789999999903e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.256869159999999819e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.275352529999999873e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.293835899999999928e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.312319269999999982e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.330802640000000037e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.349286009999999814e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.367769379999999868e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.386252749999999923e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.404736119999999977e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.423219490000000031e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.441702859999999808e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.460186229999999863e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.478669599999999917e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.497152969999999972e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.515636340000000026e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.534119709999999803e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.552603079999999858e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.571086449999999912e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.589569819999999967e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.608053190000000021e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.626536559999999798e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.645019929999999853e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.663503299999999907e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.681986669999999962e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.700470040000000016e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.718953409999999793e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.737436779999999847e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.755920149999999902e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.774403519999999956e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.792886890000000011e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.811370259999999788e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.829853629999999842e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.848336999999999897e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.866820369999999951e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.885303740000000006e-01 -1.848336999999999810e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.848336999999999810e-03 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.696673999999999620e-03 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.545010999999999864e-03 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.393347999999999240e-03 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.241684999999999484e-03 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.109002199999999973e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.293835899999999997e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.478669599999999848e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.663503300000000046e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.848336999999999897e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.033170699999999748e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.218004399999999945e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.402838099999999796e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.587671799999999994e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.772505499999999845e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.957339199999999696e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.142172899999999547e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.327006600000000092e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.511840299999999943e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.696673999999999793e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.881507699999999644e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.066341399999999495e-02 -3.696673999999999620e-03 5.000000000000463796e-02 0.000000000000000000e+00 0.000000000000000000e+00
